Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,10.32,-0.07068589970427495,H27-11,987,demo,L,M,1
0,10.32,0.7049775139356322,H27-11,987,demo,L,M,1
1,10.32,0.5807570498107234,H27-11,987,demo,L,M,1
-1,12.65,0.035113279755214256,H27-11,987,demo,L,M,1
0,12.65,0.7156906830613401,H27-11,987,demo,L,M,1
1,12.65,0.6753901486669597,H27-11,987,demo,L,M,1
-1,14.98,0.1099467487464043,H27-11,987,demo,L,M,1
0,14.98,0.6489290760882707,H27-11,987,demo,L,M,1
1,14.98,0.6933600987991436,H27-11,987,demo,L,M,1
-1,17.31,0.079439490944054,H27-11,987,demo,L,M,1
0,17.31,0.6259582931732253,H27-11,987,demo,L,M,1
1,17.31,0.6496015551190535,H27-11,987,demo,L,M,1
-1,19.64,-0.029594555371485656,H27-11,987,demo,L,M,1
0,19.64,0.4442242174495097,H27-11,987,demo,L,M,1
1,19.64,0.5788988878246171,H27-11,987,demo,L,M,1
-1,1.0,-0.16292784681036837,H27-21,1117,demo,L,M,1
0,1.0,-0.4957876300616885,H27-21,1117,demo,L,M,1
1,1.0,-0.2345863413535704,H27-21,1117,demo,L,M,1
-1,3.33,-0.059300191882890575,H27-21,1117,demo,L,M,1
0,3.33,-0.27046672883172074,H27-21,1117,demo,L,M,1
1,3.33,-0.47519844276676787,H27-21,1117,demo,L,M,1
-1,5.66,0.17902788918086218,H27-21,1117,demo,L,M,1
0,5.66,-0.4006723849796333,H27-21,1117,demo,L,M,1
1,5.66,-0.5460432723863813,H27-21,1117,demo,L,M,1
-1,7.99,0.2839542340201576,H27-21,1117,demo,L,M,1
0,7.99,-0.1860389809097584,H27-21,1117,demo,L,M,1
1,7.99,-0.6214402156439081,H27-21,1117,demo,L,M,1
-1,10.32,0.12195003509142639,H27-21,1117,demo,L,M,1
0,10.32,0.2745930285205306,H27-21,1117,demo,L,M,1
1,10.32,-0.6813667255947014,H27-21,1117,demo,L,M,1
-1,12.65,0.4147975714998678,H27-21,1117,demo,L,M,1
0,12.65,0.3766420541130109,H27-21,1117,demo,L,M,1
1,12.65,-0.5254418412435696,H27-21,1117,demo,L,M,1
-1,14.98,0.3281365786249521,H27-21,1117,demo,L,M,1
0,14.98,0.3088135228807499,H27-21,1117,demo,L,M,1
1,14.98,-0.5958164999752624,H27-21,1117,demo,L,M,1
-1,17.31,0.28931804331364414,H27-21,1117,demo,L,M,1
0,17.31,0.2770339486206063,H27-21,1117,demo,L,M,1
1,17.31,-0.6355616641364288,H27-21,1117,demo,L,M,1
-1,19.64,0.25637368991316045,H27-21,1117,demo,L,M,1
0,19.64,0.28348006958097194,H27-21,1117,demo,L,M,1
1,19.64,-0.6366495218770518,H27-21,1117,demo,L,M,1
-1,1.0,0.4928138394651401,H27-23,1390,demo,L,F,1
0,1.0,-0.0766572062756564,H27-23,1390,demo,L,F,1
1,1.0,-0.09654232278838255,H27-23,1390,demo,L,F,1
-1,3.33,0.4261015732470556,H27-23,1390,demo,L,F,1
0,3.33,0.060360711549259996,H27-23,1390,demo,L,F,1
