Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,1.0,0.5075052873914278,H27-38,1286,joint,L,M,1
1,1.0,-0.23773243080087877,H27-38,1286,joint,L,M,1
-1,8.0,0.07365715206295537,H27-38,1286,joint,L,M,1
0,8.0,0.48146697149142564,H27-38,1286,joint,L,M,1
1,8.0,-0.41166687965366855,H27-38,1286,joint,L,M,1
-1,15.0,0.03512945995600358,H27-38,1286,joint,L,M,1
0,15.0,0.8052058131761107,H27-38,1286,joint,L,M,1
1,15.0,-0.3268425874659952,H27-38,1286,joint,L,M,1
-1,1.0,0.20068173907556056,H27-38,1286,joint,R,M,2
0,1.0,-0.16642040042673767,H27-38,1286,joint,R,M,2
1,1.0,0.16849258157438582,H27-38,1286,joint,R,M,2
-1,8.0,0.5640947911823196,H27-38,1286,joint,R,M,2
0,8.0,0.12862382270026004,H27-38,1286,joint,R,M,2
1,8.0,0.23587177806605922,H27-38,1286,joint,R,M,2
-1,15.0,-0.47491238031035893,H27-38,1286,joint,R,M,2
0,15.0,-0.15761563784999094,H27-38,1286,joint,R,M,2
1,15.0,0.36366945047822535,H27-38,1286,joint,R,M,2
-1,1.0,-0.5931186622881359,H27-38,1286,joint,R,M,3
0,1.0,0.14022641408247208,H27-38,1286,joint,R,M,3
1,1.0,0.3958243064823241,H27-38,1286,joint,R,M,3
-1,8.0,0.42906392163818635,H27-38,1286,joint,R,M,3
0,8.0,0.3008337889464994,H27-38,1286,joint,R,M,3
1,8.0,-0.9304141635195277,H27-38,1286,joint,R,M,3
-1,15.0,0.03325387087383036,H27-38,1286,joint,R,M,3
0,15.0,0.2101694847706309,H27-38,1286,joint,R,M,3
1,15.0,-0.41634692025523956,H27-38,1286,joint,R,M,3
-1,1.0,-0.18734656170675087,H27-38,1286,joint,L,M,4
0,1.0,0.8136576430490234,H27-38,1286,joint,L,M,4
1,1.0,-0.29193117614830977,H27-38,1286,joint,L,M,4
-1,8.0,-0.4164197215531432,H27-38,1286,joint,L,M,4
0,8.0,-0.03971551326838111,H27-38,1286,joint,L,M,4
1,8.0,0.09404572779680777,H27-38,1286,joint,L,M,4
-1,15.0,0.14364467496465913,H27-38,1286,joint,L,M,4
0,15.0,0.35512728399673266,H27-38,1286,joint,L,M,4
1,15.0,0.115096043716752,H27-38,1286,joint,L,M,4
-1,1.0,-0.051159362891941146,H27-38,1286,prac,L,M,1
0,1.0,0.8547622179230233,H27-38,1286,prac,L,M,1
1,1.0,0.08798422908727957,H27-38,1286,prac,L,M,1
-1,8.0,0.06990735767610275,H27-38,1286,prac,L,M,1
0,8.0,0.3167389633754706,H27-38,1286,prac,L,M,1
1,8.0,0.3074606306427669,H27-38,1286,prac,L,M,1
-1,15.0,-0.8178195834859695,H27-38,1286,prac,L,M,1
0,15.0,-0.08969264596234873,H27-38,1286,prac,L,M,1
1,15.0,0.4007503619442189,H27-38,1286,prac,L,M,1
-1,1.0,-0.025734895329980162,H27-10,1356,indivi,L,F,1
0,1.0,-0.11195262365377853,H27-10,1356,indivi,L,F,1
1,1.0,0.07767464656434152,H27-10,1356,indivi,L,F,1
-1,8.0,0.5851957892311795,H27-10,1356,indivi,L,F,1
0,8.0,-0.4585095511378685,H27-10,1356,indivi,L,F,1
1,8.0,-0.25507416967635393,H27-10,1356,indivi,L,F,1
-1,15.0,0.423340704464981,H27-10,1356,indivi,L,F,1
0,15.0,-0.4009056489523335,H27-10,1356,indivi,L,F,1
1,15.0,0.7367528684095725,H27-10,1356,indivi,L,F,1
-1,1.0,0.17364732137726627,H27-10,1356,indivi,R,F,2
0,1.0,0.5478241601434853,H27-10,1356,indivi,R,F,2
1,1.0,0.36193185657085053,H27-10,1356,indivi,R,F,2
-1,8.0,0.25714285714285723,H27-10,1356,indivi,R,F,2
0,8.0,-0.3,H27-10,1356,indivi,R,F,2
1,8.0,-0.14285714285714302,H27-10,1356,indivi,R,F,2
-1,15.0,-0.15676361163220495,H27-10,1356,indivi,R,F,2
0,15.0,-0.6454972243679028,H27-10,1356,indivi,R,F,2
1,15.0,-0.22131333406899525,H27-10,1356,indivi,R,F,2
-1,1.0,0.11909388078036919,H27-10,1356,indivi,L,F,3
0,1.0,0.7870315305196423,H27-10,1356,indivi,L,F,3
1,1.0,0.1898362234524202,H27-10,1356,indivi,L,F,3
-1,8.0,-0.8930773393313508,H27-10,1356,indivi,L,F,3
0,8.0,0.06409308981005751,H27-10,1356,indivi,L,F,3
1,8.0,0.004225918009454336,H27-10,1356,indivi,L,F,3
-1,15.0,0.4251806633298272,H27-10,1356,indivi,L,F,3
0,15.0,-0.2666086167459579,H27-10,1356,indivi,L,F,3
1,15.0,0.019429593318642822,H27-10,1356,indivi,L,F,3
-1,1.0,0.0976863648070254,H27-10,1356,indivi,R,F,4
0,1.0,0.8677650392406694,H27-10,1356,indivi,R,F,4
1,1.0,-0.11338583791955915,H27-10,1356,indivi,R,F,4
-1,8.0,0.000910453847808307,H27-10,1356,indivi,R,F,4
0,8.0,0.27404660819028787,H27-10,1356,indivi,R,F,4
1,8.0,-0.27950933127713745,H27-10,1356,indivi,R,F,4
-1,15.0,0.47889804697292887,H27-10,1356,indivi,R,F,4
0,15.0,0.48610126844607815,H27-10,1356,indivi,R,F,4
1,15.0,0.4567738667339701,H27-10,1356,indivi,R,F,4
-1,1.0,-0.048451163587198275,H27-10,1356,joint,L,F,1
0,1.0,0.11179780078587803,H27-10,1356,joint,L,F,1
1,1.0,-0.13248022182873967,H27-10,1356,joint,L,F,1
-1,8.0,0.6934751224336734,H27-10,1356,joint,L,F,1
0,8.0,-0.2524901033021931,H27-10,1356,joint,L,F,1
1,8.0,-0.4112616345366258,H27-10,1356,joint,L,F,1
-1,15.0,0.14551908620682252,H27-10,1356,joint,L,F,1
0,15.0,-0.06145502764881057,H27-10,1356,joint,L,F,1
1,15.0,0.29948705870330483,H27-10,1356,joint,L,F,1
-1,1.0,-0.361516202351344,H27-10,1356,joint,R,F,2
0,1.0,0.3107392746317363,H27-10,1356,joint,R,F,2
1,1.0,-0.4705888832211646,H27-10,1356,joint,R,F,2
-1,8.0,-0.28936773640559665,H27-10,1356,joint,R,F,2
0,8.0,0.4341542283085714,H27-10,1356,joint,R,F,2
1,8.0,0.3523507000318467,H27-10,1356,joint,R,F,2
-1,15.0,-0.29903211752477193,H27-10,1356,joint,R,F,2
0,15.0,0.3796883413767611,H27-10,1356,joint,R,F,2
1,15.0,-0.22984989026426889,H27-10,1356,joint,R,F,2
-1,1.0,0.5515219074200715,H27-10,1356,joint,L,F,3
0,1.0,0.03949729527312896,H27-10,1356,joint,L,F,3
1,1.0,-0.6077989369157756,H27-10,1356,joint,L,F,3
-1,8.0,-0.513456012080558,H27-10,1356,joint,L,F,3
0,8.0,0.6452158652152777,H27-10,1356,joint,L,F,3
1,8.0,0.051351102905107915,H27-10,1356,joint,L,F,3
-1,15.0,0.07577603376629559,H27-10,1356,joint,L,F,3
0,15.0,0.17414482468178324,H27-10,1356,joint,L,F,3
1,15.0,0.2652161181820344,H27-10,1356,joint,L,F,3
-1,1.0,0.2013680181039248,H27-10,1356,joint,R,F,4
0,1.0,0.2337241714503587,H27-10,1356,joint,R,F,4
1,1.0,0.14351923390134969,H27-10,1356,joint,R,F,4
-1,8.0,0.3240980109345288,H27-10,1356,joint,R,F,4
0,8.0,-0.06998160403761951,H27-10,1356,joint,R,F,4
1,8.0,0.45946700683630576,H27-10,1356,joint,R,F,4
-1,15.0,-0.034005556560166135,H27-10,1356,joint,R,F,4
0,15.0,-0.285970368164702,H27-10,1356,joint,R,F,4
1,15.0,-0.025290743424977204,H27-10,1356,joint,R,F,4
-1,1.0,-0.001548359078905667,H27-10,1356,prac,L,F,1
0,1.0,0.27381701130194136,H27-10,1356,prac,L,F,1
1,1.0,0.6096988359957976,H27-10,1356,prac,L,F,1
-1,8.0,-0.1747388772133127,H27-10,1356,prac,L,F,1
0,8.0,0.18541021902840818,H27-10,1356,prac,L,F,1
1,8.0,-0.5397196233322269,H27-10,1356,prac,L,F,1
-1,15.0,-0.8293549709250201,H27-10,1356,prac,L,F,1
0,15.0,-0.5876309843700611,H27-10,1356,prac,L,F,1
1,15.0,0.13267739491657762,H27-10,1356,prac,L,F,1
-1,1.0,0.22625886955673646,H27-17,1360,indivi,L,M,1
0,1.0,0.6783859833439074,H27-17,1360,indivi,L,M,1
1,1.0,0.4380584016383059,H27-17,1360,indivi,L,M,1
-1,8.0,0.060835824878890374,H27-17,1360,indivi,L,M,1
0,8.0,0.7553191458022305,H27-17,1360,indivi,L,M,1
1,8.0,-0.5440710695104569,H27-17,1360,indivi,L,M,1
-1,15.0,0.7216500144486204,H27-17,1360,indivi,L,M,1
0,15.0,0.7093113736263822,H27-17,1360,indivi,L,M,1
1,15.0,0.2724218552060201,H27-17,1360,indivi,L,M,1
