Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,1.0,0.44098838951332564,H27-39,1110,joint,L,M,1
1,1.0,0.3523344291858459,H27-39,1110,joint,L,M,1
-1,4.0,0.7581618542979541,H27-39,1110,joint,L,M,1
0,4.0,0.439102472708975,H27-39,1110,joint,L,M,1
1,4.0,0.1560002648056189,H27-39,1110,joint,L,M,1
-1,7.0,0.7144148027589244,H27-39,1110,joint,L,M,1
0,7.0,0.14108038963053893,H27-39,1110,joint,L,M,1
1,7.0,-0.2511439405198962,H27-39,1110,joint,L,M,1
-1,10.0,0.38913664296562206,H27-39,1110,joint,L,M,1
0,10.0,0.11188909227709853,H27-39,1110,joint,L,M,1
1,10.0,-0.3922444274759887,H27-39,1110,joint,L,M,1
-1,13.0,0.41441099892530936,H27-39,1110,joint,L,M,1
0,13.0,0.3819266517693352,H27-39,1110,joint,L,M,1
1,13.0,-0.33308148930214154,H27-39,1110,joint,L,M,1
-1,16.0,0.41708640224106397,H27-39,1110,joint,L,M,1
0,16.0,0.48461477792626023,H27-39,1110,joint,L,M,1
1,16.0,-0.22292276286117332,H27-39,1110,joint,L,M,1
-1,19.0,0.025822469988199093,H27-39,1110,joint,L,M,1
0,19.0,0.5317297886753913,H27-39,1110,joint,L,M,1
1,19.0,-0.23278932212589537,H27-39,1110,joint,L,M,1
-1,1.0,-0.04262799323485729,H27-39,1110,joint,R,M,2
0,1.0,0.011226615384830852,H27-39,1110,joint,R,M,2
1,1.0,0.04764248527868576,H27-39,1110,joint,R,M,2
-1,4.0,-0.009266924978884043,H27-39,1110,joint,R,M,2
0,4.0,0.05065446490220149,H27-39,1110,joint,R,M,2
1,4.0,0.0611108852475463,H27-39,1110,joint,R,M,2
-1,7.0,0.09896813542119656,H27-39,1110,joint,R,M,2
0,7.0,0.17303901283481948,H27-39,1110,joint,R,M,2
1,7.0,0.10318673199820663,H27-39,1110,joint,R,M,2
-1,10.0,-0.033510421921087295,H27-39,1110,joint,R,M,2
0,10.0,0.02012288256116664,H27-39,1110,joint,R,M,2
1,10.0,0.19354011979208569,H27-39,1110,joint,R,M,2
-1,13.0,-0.11944679208920528,H27-39,1110,joint,R,M,2
0,13.0,-0.0036269891944058726,H27-39,1110,joint,R,M,2
1,13.0,0.1305949233719153,H27-39,1110,joint,R,M,2
-1,16.0,-0.11093063997847882,H27-39,1110,joint,R,M,2
0,16.0,0.04162894685382855,H27-39,1110,joint,R,M,2
1,16.0,0.17371250483007383,H27-39,1110,joint,R,M,2
-1,19.0,-0.0666043983788824,H27-39,1110,joint,R,M,2
0,19.0,-0.19633128760740803,H27-39,1110,joint,R,M,2
1,19.0,0.1275100669216293,H27-39,1110,joint,R,M,2
-1,1.0,-0.13476802117311665,H27-39,1110,joint,R,M,3
0,1.0,-0.2825751537893052,H27-39,1110,joint,R,M,3
1,1.0,-0.08447115207255532,H27-39,1110,joint,R,M,3
-1,4.0,-0.19374727896815735,H27-39,1110,joint,R,M,3
0,4.0,-0.21361494266809392,H27-39,1110,joint,R,M,3
1,4.0,-0.08014718859960765,H27-39,1110,joint,R,M,3
-1,7.0,-0.18434695630232756,H27-39,1110,joint,R,M,3
0,7.0,-0.21128490868959673,H27-39,1110,joint,R,M,3
1,7.0,-0.1591889022337957,H27-39,1110,joint,R,M,3
-1,10.0,-0.27032514661278284,H27-39,1110,joint,R,M,3
0,10.0,-0.036082967501683785,H27-39,1110,joint,R,M,3
1,10.0,-0.11615913118468392,H27-39,1110,joint,R,M,3
-1,13.0,-0.2938423375776003,H27-39,1110,joint,R,M,3
0,13.0,-0.046068292762020874,H27-39,1110,joint,R,M,3
1,13.0,0.1113419537439236,H27-39,1110,joint,R,M,3
-1,16.0,-0.16706261024142638,H27-39,1110,joint,R,M,3
0,16.0,-0.0979591792341117,H27-39,1110,joint,R,M,3
1,16.0,0.0866086281191909,H27-39,1110,joint,R,M,3
-1,19.0,-0.223062402355865,H27-39,1110,joint,R,M,3
0,19.0,0.01679320904593036,H27-39,1110,joint,R,M,3
1,19.0,0.15145673634533177,H27-39,1110,joint,R,M,3
-1,1.0,-0.24161778477036613,H27-39,1110,joint,L,M,4
0,1.0,0.6720541226103216,H27-39,1110,joint,L,M,4
1,1.0,-0.2741059200933676,H27-39,1110,joint,L,M,4
-1,4.0,-0.24728433435483416,H27-39,1110,joint,L,M,4
0,4.0,0.6613338554724462,H27-39,1110,joint,L,M,4
1,4.0,-0.31579703895166555,H27-39,1110,joint,L,M,4
-1,7.0,-0.3185643693385404,H27-39,1110,joint,L,M,4
0,7.0,0.6638058206759929,H27-39,1110,joint,L,M,4
1,7.0,-0.3580738926687948,H27-39,1110,joint,L,M,4
-1,10.0,-0.36192740972704984,H27-39,1110,joint,L,M,4
0,10.0,0.5948452808302148,H27-39,1110,joint,L,M,4
1,10.0,-0.18214940956916653,H27-39,1110,joint,L,M,4
-1,13.0,-0.1836670157250219,H27-39,1110,joint,L,M,4
0,13.0,0.498070378046476,H27-39,1110,joint,L,M,4
1,13.0,-0.18746457459637825,H27-39,1110,joint,L,M,4
-1,16.0,-0.18753915627925477,H27-39,1110,joint,L,M,4
0,16.0,0.4361655455182812,H27-39,1110,joint,L,M,4
1,16.0,-0.06452985538986081,H27-39,1110,joint,L,M,4
-1,19.0,-0.2776610317505474,H27-39,1110,joint,L,M,4
0,19.0,0.2614152315589778,H27-39,1110,joint,L,M,4
1,19.0,-0.049042699601896285,H27-39,1110,joint,L,M,4
-1,1.0,0.6315159861164997,H27-39,1110,prac,L,M,1
0,1.0,-0.38508487945241826,H27-39,1110,prac,L,M,1
1,1.0,-0.31497830576120855,H27-39,1110,prac,L,M,1
-1,4.0,0.6049265934644366,H27-39,1110,prac,L,M,1
0,4.0,-0.42074849800997344,H27-39,1110,prac,L,M,1
1,4.0,-0.4355467386627053,H27-39,1110,prac,L,M,1
-1,7.0,0.6561763337963538,H27-39,1110,prac,L,M,1
0,7.0,-0.2602332807967732,H27-39,1110,prac,L,M,1
1,7.0,-0.5101625578197829,H27-39,1110,prac,L,M,1
-1,10.0,0.6914878435923063,H27-39,1110,prac,L,M,1
0,10.0,-0.2989863419893034,H27-39,1110,prac,L,M,1
1,10.0,-0.50969387948425,H27-39,1110,prac,L,M,1
-1,13.0,0.7574831448108359,H27-39,1110,prac,L,M,1
0,13.0,-0.16059452327234922,H27-39,1110,prac,L,M,1
1,13.0,-0.3944704750866034,H27-39,1110,prac,L,M,1
-1,16.0,0.7816456095905824,H27-39,1110,prac,L,M,1
0,16.0,-0.11221028815003478,H27-39,1110,prac,L,M,1
1,16.0,-0.26072497360761504,H27-39,1110,prac,L,M,1
-1,19.0,0.773601047563431,H27-39,1110,prac,L,M,1
0,19.0,-0.10138822192327225,H27-39,1110,prac,L,M,1
1,19.0,-0.21352383267260683,H27-39,1110,prac,L,M,1
-1,1.0,-0.09559589082372338,H27-12,1123,indivi,R,M,1
0,1.0,-0.24625539082804215,H27-12,1123,indivi,R,M,1
1,1.0,-0.10604125439671543,H27-12,1123,indivi,R,M,1
-1,4.0,0.13944936855454382,H27-12,1123,indivi,R,M,1
0,4.0,-0.2885883623375987,H27-12,1123,indivi,R,M,1
1,4.0,-0.09806953180786916,H27-12,1123,indivi,R,M,1
-1,7.0,0.07769722919725847,H27-12,1123,indivi,R,M,1
0,7.0,0.18811247085600835,H27-12,1123,indivi,R,M,1
1,7.0,0.14216958407796995,H27-12,1123,indivi,R,M,1
-1,10.0,-0.07602058793817275,H27-12,1123,indivi,R,M,1
0,10.0,0.13030049926166354,H27-12,1123,indivi,R,M,1
1,10.0,0.07637096070455988,H27-12,1123,indivi,R,M,1
-1,13.0,0.2635986276812479,H27-12,1123,indivi,R,M,1
0,13.0,0.5630364238944261,H27-12,1123,indivi,R,M,1
1,13.0,0.05886610154299356,H27-12,1123,indivi,R,M,1
-1,16.0,0.3658688661162062,H27-12,1123,indivi,R,M,1
0,16.0,0.1966104411716459,H27-12,1123,indivi,R,M,1
1,16.0,0.043975322241992076,H27-12,1123,indivi,R,M,1
-1,19.0,0.3138334282421347,H27-12,1123,indivi,R,M,1
0,19.0,0.1658562815620704,H27-12,1123,indivi,R,M,1
1,19.0,0.7774674927224524,H27-12,1123,indivi,R,M,1
-1,1.0,0.033656411764847564,H27-12,1123,indivi,L,M,2
0,1.0,-0.0697548492064914,H27-12,1123,indivi,L,M,2
1,1.0,-0.0678908279932724,H27-12,1123,indivi,L,M,2
-1,4.0,-0.0612019048094257,H27-12,1123,indivi,L,M,2
0,4.0,-0.04575405744479167,H27-12,1123,indivi,L,M,2
1,4.0,-0.1004763978989104,H27-12,1123,indivi,L,M,2
-1,7.0,-0.07578877977255956,H27-12,1123,indivi,L,M,2
0,7.0,0.2566955326308015,H27-12,1123,indivi,L,M,2
1,7.0,-0.09956931861317803,H27-12,1123,indivi,L,M,2
-1,10.0,-0.15313960889841294,H27-12,1123,indivi,L,M,2
0,10.0,0.23636010132829105,H27-12,1123,indivi,L,M,2
1,10.0,-0.11219873132452271,H27-12,1123,indivi,L,M,2
-1,13.0,-0.09664683662716625,H27-12,1123,indivi,L,M,2
0,13.0,0.3672299551579514,H27-12,1123,indivi,L,M,2
1,13.0,-0.15638157440025688,H27-12,1123,indivi,L,M,2
-1,16.0,-0.1500577346252973,H27-12,1123,indivi,L,M,2
0,16.0,0.3482957296360458,H27-12,1123,indivi,L,M,2
1,16.0,-0.08552059859770111,H27-12,1123,indivi,L,M,2
-1,19.0,-0.15487352425605275,H27-12,1123,indivi,L,M,2
0,19.0,0.34930453180368115,H27-12,1123,indivi,L,M,2
1,19.0,-0.1364634103714952,H27-12,1123,indivi,L,M,2
-1,1.0,0.3580791445338079,H27-12,1123,indivi,R,M,3
0,1.0,0.3991214885121207,H27-12,1123,indivi,R,M,3
1,1.0,0.3271744232405913,H27-12,1123,indivi,R,M,3
-1,4.0,0.3574498403306288,H27-12,1123,indivi,R,M,3
0,4.0,0.5807515881378822,H27-12,1123,indivi,R,M,3
1,4.0,0.38926570531640725,H27-12,1123,indivi,R,M,3
-1,7.0,0.0841279034195094,H27-12,1123,indivi,R,M,3
0,7.0,0.3077398745853933,H27-12,1123,indivi,R,M,3
1,7.0,0.3730039948731758,H27-12,1123,indivi,R,M,3
-1,10.0,0.22530438918618648,H27-12,1123,indivi,R,M,3
0,10.0,0.33736816195381586,H27-12,1123,indivi,R,M,3
1,10.0,0.41402157900285763,H27-12,1123,indivi,R,M,3
-1,13.0,0.23235950059549876,H27-12,1123,indivi,R,M,3
0,13.0,0.30620675764693456,H27-12,1123,indivi,R,M,3
1,13.0,0.34235621577875636,H27-12,1123,indivi,R,M,3
-1,16.0,0.033938559469356075,H27-12,1123,indivi,R,M,3
0,16.0,0.08935332604041865,H27-12,1123,indivi,R,M,3
1,16.0,0.3010964178679649,H27-12,1123,indivi,R,M,3
-1,19.0,-0.07961068922772449,H27-12,1123,indivi,R,M,3
0,19.0,-0.07159316349339226,H27-12,1123,indivi,R,M,3
1,19.0,0.12980845054910775,H27-12,1123,indivi,R,M,3
-1,1.0,0.020774344721609845,H27-12,1123,indivi,L,M,4
0,1.0,-0.29745084487759504,H27-12,1123,indivi,L,M,4
1,1.0,0.006749513109361034,H27-12,1123,indivi,L,M,4
-1,4.0,0.02077434472160978,H27-12,1123,indivi,L,M,4
0,4.0,-0.4660013249472333,H27-12,1123,indivi,L,M,4
1,4.0,0.22463821786689292,H27-12,1123,indivi,L,M,4
-1,7.0,0.2450405721168366,H27-12,1123,indivi,L,M,4
0,7.0,-0.3524405984457553,H27-12,1123,indivi,L,M,4
1,7.0,0.10795439847952433,H27-12,1123,indivi,L,M,4
-1,10.0,0.13767968357440788,H27-12,1123,indivi,L,M,4
0,10.0,-0.3524405984457555,H27-12,1123,indivi,L,M,4
1,10.0,0.11877296646383778,H27-12,1123,indivi,L,M,4
-1,13.0,0.26725555489801983,H27-12,1123,indivi,L,M,4
0,13.0,-0.07205388730672282,H27-12,1123,indivi,L,M,4
1,13.0,0.01727146205740306,H27-12,1123,indivi,L,M,4
-1,16.0,0.0012490303043444968,H27-12,1123,indivi,L,M,4
0,16.0,0.05183475763029845,H27-12,1123,indivi,L,M,4
1,16.0,-0.09969099476683566,H27-12,1123,indivi,L,M,4
-1,19.0,0.11917579502946363,H27-12,1123,indivi,L,M,4
0,19.0,0.00989334920548814,H27-12,1123,indivi,L,M,4
1,19.0,-0.16317182970145253,H27-12,1123,indivi,L,M,4
-1,1.0,0.23170822972523675,H27-12,1123,joint,L,M,1
0,1.0,0.347943788446201,H27-12,1123,joint,L,M,1
1,1.0,0.1608461318976716,H27-12,1123,joint,L,M,1
-1,4.0,0.27183598546212395,H27-12,1123,joint,L,M,1
0,4.0,0.4053308794370647,H27-12,1123,joint,L,M,1
1,4.0,0.25726988832568914,H27-12,1123,joint,L,M,1
-1,7.0,0.12394808919107253,H27-12,1123,joint,L,M,1
0,7.0,0.2619830971273667,H27-12,1123,joint,L,M,1
1,7.0,0.2901554909640298,H27-12,1123,joint,L,M,1
-1,10.0,0.23100839265157197,H27-12,1123,joint,L,M,1
0,10.0,0.25390651620180404,H27-12,1123,joint,L,M,1
1,10.0,0.21484817139068735,H27-12,1123,joint,L,M,1
-1,13.0,0.1419911919199474,H27-12,1123,joint,L,M,1
0,13.0,0.24742947071438237,H27-12,1123,joint,L,M,1
1,13.0,0.07124182879314722,H27-12,1123,joint,L,M,1
-1,16.0,0.0106612087512504,H27-12,1123,joint,L,M,1
0,16.0,-0.24397064553953776,H27-12,1123,joint,L,M,1
1,16.0,0.3391979855999252,H27-12,1123,joint,L,M,1
-1,19.0,0.020210586021026884,H27-12,1123,joint,L,M,1
0,19.0,-0.2415586290701779,H27-12,1123,joint,L,M,1
1,19.0,0.4816879171399407,H27-12,1123,joint,L,M,1
-1,1.0,-0.3353713705632504,H27-12,1123,joint,R,M,2
0,1.0,-0.3907751723750136,H27-12,1123,joint,R,M,2
1,1.0,-0.3214887942943374,H27-12,1123,joint,R,M,2
-1,4.0,-0.45877765230826306,H27-12,1123,joint,R,M,2
0,4.0,-0.4318073236399119,H27-12,1123,joint,R,M,2
1,4.0,-0.24130023536843195,H27-12,1123,joint,R,M,2
-1,7.0,-0.38446218648684305,H27-12,1123,joint,R,M,2
0,7.0,-0.40318455140299825,H27-12,1123,joint,R,M,2
1,7.0,-0.39058290949153207,H27-12,1123,joint,R,M,2
-1,10.0,-0.37128962745833916,H27-12,1123,joint,R,M,2
0,10.0,-0.4032262854995651,H27-12,1123,joint,R,M,2
1,10.0,-0.4080337523907671,H27-12,1123,joint,R,M,2
-1,13.0,-0.3719777507067522,H27-12,1123,joint,R,M,2
0,13.0,-0.3305809957389949,H27-12,1123,joint,R,M,2
1,13.0,-0.335797263916336,H27-12,1123,joint,R,M,2
-1,16.0,-0.15997058186070978,H27-12,1123,joint,R,M,2
0,16.0,-0.07475518367264672,H27-12,1123,joint,R,M,2
1,16.0,-0.23791028151277263,H27-12,1123,joint,R,M,2
-1,19.0,0.00950015014959123,H27-12,1123,joint,R,M,2
0,19.0,-0.35058727800336015,H27-12,1123,joint,R,M,2
1,19.0,-0.5182012974425237,H27-12,1123,joint,R,M,2
-1,1.0,0.47064748911047183,H27-12,1123,joint,R,M,3
0,1.0,0.3783090927196878,H27-12,1123,joint,R,M,3
1,1.0,-0.017566477872045114,H27-12,1123,joint,R,M,3
-1,4.0,0.37830909271968793,H27-12,1123,joint,R,M,3
0,4.0,0.32312992765469384,H27-12,1123,joint,R,M,3
1,4.0,-0.2226006168287893,H27-12,1123,joint,R,M,3
-1,7.0,0.3505177935428433,H27-12,1123,joint,R,M,3
0,7.0,0.38525938015947914,H27-12,1123,joint,R,M,3
1,7.0,-0.22260061682878932,H27-12,1123,joint,R,M,3
-1,10.0,0.3505177935428433,H27-12,1123,joint,R,M,3
0,10.0,0.4018863359628298,H27-12,1123,joint,R,M,3
1,10.0,-0.15476368217202147,H27-12,1123,joint,R,M,3
-1,13.0,0.3009067886992925,H27-12,1123,joint,R,M,3
0,13.0,0.3370156033432075,H27-12,1123,joint,R,M,3
1,13.0,-0.1547636821720215,H27-12,1123,joint,R,M,3
-1,16.0,0.3674605747884807,H27-12,1123,joint,R,M,3
0,16.0,0.4019100036749009,H27-12,1123,joint,R,M,3
1,16.0,-0.23814622991344003,H27-12,1123,joint,R,M,3
-1,19.0,0.36746057478848076,H27-12,1123,joint,R,M,3
0,19.0,0.4019100036749008,H27-12,1123,joint,R,M,3
1,19.0,-0.14682018501593314,H27-12,1123,joint,R,M,3
-1,1.0,0.45018112048599246,H27-12,1123,joint,L,M,4
0,1.0,0.35168962390725367,H27-12,1123,joint,L,M,4
1,1.0,0.23374066285686562,H27-12,1123,joint,L,M,4
-1,4.0,0.2954995556082345,H27-12,1123,joint,L,M,4
0,4.0,0.18947151694897407,H27-12,1123,joint,L,M,4
1,4.0,0.18947151694897407,H27-12,1123,joint,L,M,4
-1,7.0,0.2369704155224475,H27-12,1123,joint,L,M,4
0,7.0,-0.09937469038038123,H27-12,1123,joint,L,M,4
1,7.0,0.18947151694897413,H27-12,1123,joint,L,M,4
-1,10.0,-0.03442758406274186,H27-12,1123,joint,L,M,4
0,10.0,-0.17867503471121937,H27-12,1123,joint,L,M,4
1,10.0,-0.0518310061994409,H27-12,1123,joint,L,M,4
-1,13.0,-0.1906384962936512,H27-12,1123,joint,L,M,4
0,13.0,-0.08905662492084034,H27-12,1123,joint,L,M,4
1,13.0,-0.12317564915682622,H27-12,1123,joint,L,M,4
-1,16.0,-0.37708070198441235,H27-12,1123,joint,L,M,4
0,16.0,-0.30091938265930634,H27-12,1123,joint,L,M,4
1,16.0,-0.020595768496204262,H27-12,1123,joint,L,M,4
-1,19.0,-0.2878163759441421,H27-12,1123,joint,L,M,4
0,19.0,-0.3738615268039234,H27-12,1123,joint,L,M,4
1,19.0,0.14975587318751882,H27-12,1123,joint,L,M,4
-1,1.0,-0.035526202617885416,H27-12,1123,prac,L,M,1
0,1.0,0.012314760856379687,H27-12,1123,prac,L,M,1
1,1.0,-0.093393400134405,H27-12,1123,prac,L,M,1
-1,4.0,-0.05835650487166884,H27-12,1123,prac,L,M,1
0,4.0,0.13438632240662599,H27-12,1123,prac,L,M,1
1,4.0,0.049332704692922905,H27-12,1123,prac,L,M,1
-1,7.0,0.09258644166019532,H27-12,1123,prac,L,M,1
0,7.0,0.2999205443211877,H27-12,1123,prac,L,M,1
1,7.0,0.16239947690736012,H27-12,1123,prac,L,M,1
-1,10.0,0.17798639260695226,H27-12,1123,prac,L,M,1
0,10.0,0.4712059107516522,H27-12,1123,prac,L,M,1
1,10.0,0.39511324083626237,H27-12,1123,prac,L,M,1
-1,13.0,0.2562820420630967,H27-12,1123,prac,L,M,1
0,13.0,0.2915683965469856,H27-12,1123,prac,L,M,1
1,13.0,0.16303344597136618,H27-12,1123,prac,L,M,1
-1,16.0,0.23496427091709188,H27-12,1123,prac,L,M,1
0,16.0,0.07249161221101202,H27-12,1123,prac,L,M,1
1,16.0,0.15997188844263655,H27-12,1123,prac,L,M,1
-1,19.0,0.2781905312881777,H27-12,1123,prac,L,M,1
0,19.0,0.06139770905177171,H27-12,1123,prac,L,M,1
1,19.0,0.11066623451015933,H27-12,1123,prac,L,M,1
-1,1.0,-0.0906625485124184,H27-35,1094,indivi,L,F,1
0,1.0,0.6218911663370861,H27-35,1094,indivi,L,F,1
1,1.0,0.016949649558177005,H27-35,1094,indivi,L,F,1
-1,4.0,0.05512494564812616,H27-35,1094,indivi,L,F,1
0,4.0,0.683116697535153,H27-35,1094,indivi,L,F,1
1,4.0,0.09213116937740176,H27-35,1094,indivi,L,F,1
-1,7.0,0.1550272994265467,H27-35,1094,indivi,L,F,1
0,7.0,0.6659748854401074,H27-35,1094,indivi,L,F,1
1,7.0,0.08735405989391301,H27-35,1094,indivi,L,F,1
-1,10.0,0.1511334223139484,H27-35,1094,indivi,L,F,1
0,10.0,0.7312062386570224,H27-35,1094,indivi,L,F,1
1,10.0,0.1746256885380403,H27-35,1094,indivi,L,F,1
-1,13.0,0.1670862994186305,H27-35,1094,indivi,L,F,1
0,13.0,0.7325908053254699,H27-35,1094,indivi,L,F,1
1,13.0,0.10196460495460344,H27-35,1094,indivi,L,F,1
-1,16.0,0.06772362892497409,H27-35,1094,indivi,L,F,1
0,16.0,0.6415015048162818,H27-35,1094,indivi,L,F,1
1,16.0,0.18997366297882473,H27-35,1094,indivi,L,F,1
-1,19.0,0.18341399590745092,H27-35,1094,indivi,L,F,1
0,19.0,0.4365674231473467,H27-35,1094,indivi,L,F,1
1,19.0,-0.04452766301845224,H27-35,1094,indivi,L,F,1
-1,1.0,0.11811403908306786,H27-35,1094,indivi,R,F,2
0,1.0,0.022372884197314445,H27-35,1094,indivi,R,F,2
1,1.0,0.3756185784234603,H27-35,1094,indivi,R,F,2
-1,4.0,0.17721892235882597,H27-35,1094,indivi,R,F,2
0,4.0,-0.01417587659986839,H27-35,1094,indivi,R,F,2
1,4.0,0.32883108652163806,H27-35,1094,indivi,R,F,2
-1,7.0,0.06460249978764693,H27-35,1094,indivi,R,F,2
0,7.0,-0.19516147307711934,H27-35,1094,indivi,R,F,2
1,7.0,0.25856621041627675,H27-35,1094,indivi,R,F,2
-1,10.0,-0.05018349721737861,H27-35,1094,indivi,R,F,2
0,10.0,-0.24260541236942879,H27-35,1094,indivi,R,F,2
1,10.0,0.23944406203912638,H27-35,1094,indivi,R,F,2
-1,13.0,-0.09751776181874225,H27-35,1094,indivi,R,F,2
0,13.0,-0.30212116074695455,H27-35,1094,indivi,R,F,2
1,13.0,0.19664025661452014,H27-35,1094,indivi,R,F,2
-1,16.0,-0.30818790157147263,H27-35,1094,indivi,R,F,2
0,16.0,-0.5682512428953959,H27-35,1094,indivi,R,F,2
1,16.0,0.15215519580691694,H27-35,1094,indivi,R,F,2
-1,19.0,-0.37601993609579526,H27-35,1094,indivi,R,F,2
0,19.0,-0.5136556873763231,H27-35,1094,indivi,R,F,2
