Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,1.0,0.03462372394252692,H27-28,1310,joint,L,F,2
0,1.0,0.24789677185984377,H27-28,1310,joint,L,F,2
1,1.0,-0.6781552582266084,H27-28,1310,joint,L,F,2
-1,2.54,0.03282633612069526,H27-28,1310,joint,L,F,2
0,2.54,-0.2249153747599779,H27-28,1310,joint,L,F,2
1,2.54,-0.5018188703618222,H27-28,1310,joint,L,F,2
-1,4.08,0.016805184863263094,H27-28,1310,joint,L,F,2
0,4.08,-0.4801481389503805,H27-28,1310,joint,L,F,2
1,4.08,0.016805184863263156,H27-28,1310,joint,L,F,2
-1,5.62,0.01702423344601179,H27-28,1310,joint,L,F,2
0,5.62,-0.5076316882083487,H27-28,1310,joint,L,F,2
1,5.62,0.01741114784251218,H27-28,1310,joint,L,F,2
-1,7.16,0.02565066578283991,H27-28,1310,joint,L,F,2
0,7.16,-0.1590865355703036,H27-28,1310,joint,L,F,2
1,7.16,-0.0033482707889064124,H27-28,1310,joint,L,F,2
-1,8.7,0.6300503245506308,H27-28,1310,joint,L,F,2
0,8.7,0.3108349847843498,H27-28,1310,joint,L,F,2
1,8.7,0.223504349534934,H27-28,1310,joint,L,F,2
-1,10.24,0.5862414701063585,H27-28,1310,joint,L,F,2
0,10.24,0.5449194875857525,H27-28,1310,joint,L,F,2
1,10.24,0.33287332356262667,H27-28,1310,joint,L,F,2
-1,11.78,0.5856473378065996,H27-28,1310,joint,L,F,2
0,11.78,0.5825321923927347,H27-28,1310,joint,L,F,2
1,11.78,0.6488402876307159,H27-28,1310,joint,L,F,2
-1,13.32,0.414250790247731,H27-28,1310,joint,L,F,2
0,13.32,0.6029337017692012,H27-28,1310,joint,L,F,2
1,13.32,0.6542692067974643,H27-28,1310,joint,L,F,2
-1,14.86,0.4915949712613074,H27-28,1310,joint,L,F,2
0,14.86,0.5239966995421762,H27-28,1310,joint,L,F,2
1,14.86,0.40704671152841493,H27-28,1310,joint,L,F,2
-1,16.4,-0.2030006452750229,H27-28,1310,joint,L,F,2
0,16.4,0.23803607042368896,H27-28,1310,joint,L,F,2
1,16.4,0.20545602460398385,H27-28,1310,joint,L,F,2
-1,17.94,-0.5864074047991423,H27-28,1310,joint,L,F,2
0,17.94,0.207835843505068,H27-28,1310,joint,L,F,2
1,17.94,-0.15037291461117758,H27-28,1310,joint,L,F,2
-1,19.48,-0.5139605698568447,H27-28,1310,joint,L,F,2
0,19.48,0.6461068019938391,H27-28,1310,joint,L,F,2
1,19.48,-0.12410942240583119,H27-28,1310,joint,L,F,2
-1,1.0,-0.6318207937648542,H27-28,1310,joint,L,F,3
0,1.0,0.2184061627314516,H27-28,1310,joint,L,F,3
1,1.0,0.13824777924227527,H27-28,1310,joint,L,F,3
-1,2.54,-0.7990947276666176,H27-28,1310,joint,L,F,3
0,2.54,0.00587546173389243,H27-28,1310,joint,L,F,3
1,2.54,-0.036689703979578256,H27-28,1310,joint,L,F,3
-1,4.08,0.2542498211287926,H27-28,1310,joint,L,F,3
0,4.08,-0.4780522658045565,H27-28,1310,joint,L,F,3
1,4.08,-0.5009589368743581,H27-28,1310,joint,L,F,3
-1,5.62,0.24424607311013094,H27-28,1310,joint,L,F,3
0,5.62,-0.24816445930975867,H27-28,1310,joint,L,F,3
1,5.62,-0.3644099165653824,H27-28,1310,joint,L,F,3
-1,7.16,0.24424607311013094,H27-28,1310,joint,L,F,3
0,7.16,-0.24816445930975858,H27-28,1310,joint,L,F,3
1,7.16,-0.2455522018433401,H27-28,1310,joint,L,F,3
-1,8.7,-0.08150117872569593,H27-28,1310,joint,L,F,3
0,8.7,-0.26035871429096086,H27-28,1310,joint,L,F,3
1,8.7,-0.18767921361358486,H27-28,1310,joint,L,F,3
-1,10.24,-0.04563746186946025,H27-28,1310,joint,L,F,3
0,10.24,-0.15699286883094313,H27-28,1310,joint,L,F,3
1,10.24,-0.0255569786468978,H27-28,1310,joint,L,F,3
-1,11.78,0.1777034359533553,H27-28,1310,joint,L,F,3
0,11.78,0.054662406958024275,H27-28,1310,joint,L,F,3
1,11.78,0.017765282261357936,H27-28,1310,joint,L,F,3
-1,13.32,-0.09865634870917,H27-28,1310,joint,L,F,3
0,13.32,0.29125315947793196,H27-28,1310,joint,L,F,3
1,13.32,-0.2722009774136378,H27-28,1310,joint,L,F,3
-1,14.86,-0.2970508594665225,H27-28,1310,joint,L,F,3
0,14.86,0.7021138986291608,H27-28,1310,joint,L,F,3
1,14.86,-0.35345336101844904,H27-28,1310,joint,L,F,3
-1,16.4,-0.07593187560239106,H27-28,1310,joint,L,F,3
