Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,1.0,-0.9262517322974004,H27-07,933,joint,L,F,1
1,1.0,0.3640913227201016,H27-07,933,joint,L,F,1
-1,2.62,0.08900464518158176,H27-07,933,joint,L,F,1
0,2.62,-0.8221696222903938,H27-07,933,joint,L,F,1
1,2.62,0.23325521296917967,H27-07,933,joint,L,F,1
-1,4.24,-0.7486905294002019,H27-07,933,joint,L,F,1
0,4.24,0.25391024696019265,H27-07,933,joint,L,F,1
1,4.24,0.3188533648869142,H27-07,933,joint,L,F,1
-1,5.86,0.3604492181219755,H27-07,933,joint,L,F,1
0,5.86,-0.0598374373371095,H27-07,933,joint,L,F,1
1,5.86,0.3215329288162645,H27-07,933,joint,L,F,1
-1,7.48,0.36650430368979525,H27-07,933,joint,L,F,1
0,7.48,0.15223872043710088,H27-07,933,joint,L,F,1
1,7.48,0.22729027399927898,H27-07,933,joint,L,F,1
-1,9.1,0.11787063374723061,H27-07,933,joint,L,F,1
0,9.1,-0.3236369954387688,H27-07,933,joint,L,F,1
1,9.1,0.2700824250937258,H27-07,933,joint,L,F,1
-1,10.72,0.6078345793282895,H27-07,933,joint,L,F,1
0,10.72,-0.5925116932612158,H27-07,933,joint,L,F,1
1,10.72,0.4669760672901498,H27-07,933,joint,L,F,1
-1,12.34,0.436802722778721,H27-07,933,joint,L,F,1
0,12.34,-0.674957251130976,H27-07,933,joint,L,F,1
1,12.34,0.2517746451742019,H27-07,933,joint,L,F,1
-1,13.96,0.43279559949982493,H27-07,933,joint,L,F,1
0,13.96,-0.6734269611034494,H27-07,933,joint,L,F,1
1,13.96,0.17578571267674728,H27-07,933,joint,L,F,1
-1,15.58,0.441720659778375,H27-07,933,joint,L,F,1
0,15.58,-0.774018473077574,H27-07,933,joint,L,F,1
1,15.58,0.13772354180175567,H27-07,933,joint,L,F,1
-1,17.2,0.38646117616020087,H27-07,933,joint,L,F,1
0,17.2,-0.7164359441118462,H27-07,933,joint,L,F,1
1,17.2,0.3072285559997677,H27-07,933,joint,L,F,1
-1,18.82,0.7361756368999617,H27-07,933,joint,L,F,1
0,18.82,-0.6774152779389545,H27-07,933,joint,L,F,1
1,18.82,0.5778945278144931,H27-07,933,joint,L,F,1
-1,20.44,0.5931958850241292,H27-07,933,joint,L,F,1
0,20.44,-0.5460419928261476,H27-07,933,joint,L,F,1
1,20.44,-0.10625482331154434,H27-07,933,joint,L,F,1
-1,1.0,-0.06310455546168818,H27-07,933,joint,R,F,2
0,1.0,-0.19247181120419693,H27-07,933,joint,R,F,2
1,1.0,-0.8240749210973113,H27-07,933,joint,R,F,2
-1,2.62,0.06896613344793896,H27-07,933,joint,R,F,2
0,2.62,-0.06508339740829903,H27-07,933,joint,R,F,2
1,2.62,-0.9019249510664876,H27-07,933,joint,R,F,2
-1,4.24,0.20380567586529844,H27-07,933,joint,R,F,2
0,4.24,-0.005354442771127066,H27-07,933,joint,R,F,2
1,4.24,-0.8671537807590379,H27-07,933,joint,R,F,2
-1,5.86,-0.16326031432879018,H27-07,933,joint,R,F,2
0,5.86,-0.32693817421852367,H27-07,933,joint,R,F,2
1,5.86,-0.8620652861514545,H27-07,933,joint,R,F,2
-1,7.48,-0.16326031432879026,H27-07,933,joint,R,F,2
0,7.48,-0.2742201219478078,H27-07,933,joint,R,F,2
1,7.48,-0.21951118136216166,H27-07,933,joint,R,F,2
-1,9.1,0.1229262615628105,H27-07,933,joint,R,F,2
0,9.1,-0.6656892634472154,H27-07,933,joint,R,F,2
