Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,35.29,0.8964305976150917,H27-12,1123,indivi,L,M,1
0,35.29,-0.9020797267576234,H27-12,1123,indivi,L,M,1
1,35.29,0.8666533469016204,H27-12,1123,indivi,L,M,1
-1,36.56,0.8007205766160531,H27-12,1123,indivi,L,M,1
0,36.56,-0.9009540959049382,H27-12,1123,indivi,L,M,1
1,36.56,0.8456028330933055,H27-12,1123,indivi,L,M,1
-1,37.83,0.7196029005235309,H27-12,1123,indivi,L,M,1
0,37.83,-0.8886749080944247,H27-12,1123,indivi,L,M,1
1,37.83,0.8642495625597711,H27-12,1123,indivi,L,M,1
-1,39.1,0.7980982444731757,H27-12,1123,indivi,L,M,1
0,39.1,-0.8886749080944247,H27-12,1123,indivi,L,M,1
1,39.1,0.7857542186101264,H27-12,1123,indivi,L,M,1
-1,40.37,0.7196029005235309,H27-12,1123,indivi,L,M,1
0,40.37,-0.8886749080944248,H27-12,1123,indivi,L,M,1
1,40.37,0.8642495625597711,H27-12,1123,indivi,L,M,1
-1,41.64,0.7980982444731757,H27-12,1123,indivi,L,M,1
0,41.64,-0.8886749080944248,H27-12,1123,indivi,L,M,1
1,41.64,0.8783660639313605,H27-12,1123,indivi,L,M,1
-1,1.0,0.4404377634087526,H27-12,1123,indivi,L,M,2
0,1.0,-0.5961649675488491,H27-12,1123,indivi,L,M,2
1,1.0,0.22023705008006347,H27-12,1123,indivi,L,M,2
-1,2.27,0.8118719088135826,H27-12,1123,indivi,L,M,2
0,2.27,-0.7299970395616228,H27-12,1123,indivi,L,M,2
1,2.27,0.5714293788076777,H27-12,1123,indivi,L,M,2
-1,3.54,0.8429901399793746,H27-12,1123,indivi,L,M,2
0,3.54,-0.8032573137523412,H27-12,1123,indivi,L,M,2
1,3.54,0.6598591281581823,H27-12,1123,indivi,L,M,2
-1,4.81,0.7529235319762161,H27-12,1123,indivi,L,M,2
0,4.81,-0.808780738006103,H27-12,1123,indivi,L,M,2
1,4.81,0.7654574817147458,H27-12,1123,indivi,L,M,2
-1,6.08,0.7303274831432663,H27-12,1123,indivi,L,M,2
0,6.08,-0.8072808509442713,H27-12,1123,indivi,L,M,2
1,6.08,0.7870553267231339,H27-12,1123,indivi,L,M,2
-1,7.35,0.7244829427000361,H27-12,1123,indivi,L,M,2
0,7.35,-0.7910447239789888,H27-12,1123,indivi,L,M,2
1,7.35,0.7779319105364542,H27-12,1123,indivi,L,M,2
-1,8.62,0.6485730992879338,H27-12,1123,indivi,L,M,2
0,8.62,-0.7906663230854387,H27-12,1123,indivi,L,M,2
1,8.62,0.7674281014033578,H27-12,1123,indivi,L,M,2
-1,9.89,0.727024935616477,H27-12,1123,indivi,L,M,2
0,9.89,-0.7912462424571776,H27-12,1123,indivi,L,M,2
1,9.89,0.700787102867031,H27-12,1123,indivi,L,M,2
-1,11.16,0.8581951480382166,H27-12,1123,indivi,L,M,2
0,11.16,-0.778075442592534,H27-12,1123,indivi,L,M,2
1,11.16,0.7191636281336035,H27-12,1123,indivi,L,M,2
-1,12.43,0.7717171224878684,H27-12,1123,indivi,L,M,2
0,12.43,-0.8468957275331296,H27-12,1123,indivi,L,M,2
1,12.43,0.7608074830580444,H27-12,1123,indivi,L,M,2
-1,13.7,0.6246328042262929,H27-12,1123,indivi,L,M,2
0,13.7,-0.8468957275331296,H27-12,1123,indivi,L,M,2
1,13.7,0.8189922266837723,H27-12,1123,indivi,L,M,2
-1,14.97,0.7495877058482106,H27-12,1123,indivi,L,M,2
0,14.97,-0.8753440553753412,H27-12,1123,indivi,L,M,2
1,14.97,0.8002198159095635,H27-12,1123,indivi,L,M,2
-1,16.24,0.8433306132001549,H27-12,1123,indivi,L,M,2
0,16.24,-0.8753440553753414,H27-12,1123,indivi,L,M,2
1,16.24,0.807365063041787,H27-12,1123,indivi,L,M,2
-1,17.51,0.7420703629765509,H27-12,1123,indivi,L,M,2
0,17.51,-0.8690218411788903,H27-12,1123,indivi,L,M,2
1,17.51,0.8968000588932673,H27-12,1123,indivi,L,M,2
-1,18.78,0.7900603671577993,H27-12,1123,indivi,L,M,2
0,18.78,-0.8664974807933599,H27-12,1123,indivi,L,M,2
1,18.78,0.8076754480440431,H27-12,1123,indivi,L,M,2
-1,20.05,0.7405051006957206,H27-12,1123,indivi,L,M,2
0,20.05,-0.8664974807933599,H27-12,1123,indivi,L,M,2
1,20.05,0.798216766478667,H27-12,1123,indivi,L,M,2
-1,21.32,0.5769745691421189,H27-12,1123,indivi,L,M,2
0,21.32,-0.8392385423913525,H27-12,1123,indivi,L,M,2
1,21.32,0.7707447036401994,H27-12,1123,indivi,L,M,2
-1,22.59,0.7014461666274782,H27-12,1123,indivi,L,M,2
0,22.59,-0.8498534026047204,H27-12,1123,indivi,L,M,2
1,22.59,0.8810501188762128,H27-12,1123,indivi,L,M,2
-1,23.86,0.1401422040882253,H27-12,1123,indivi,L,M,2
0,23.86,-0.3935919579215716,H27-12,1123,indivi,L,M,2
1,23.86,0.36614431156093863,H27-12,1123,indivi,L,M,2
-1,25.13,0.43921129475243703,H27-12,1123,indivi,L,M,2
0,25.13,-0.4103134575098753,H27-12,1123,indivi,L,M,2
1,25.13,0.5128978533463935,H27-12,1123,indivi,L,M,2
-1,26.4,0.5042654785326958,H27-12,1123,indivi,L,M,2
0,26.4,-0.41090118653020874,H27-12,1123,indivi,L,M,2
1,26.4,0.4486311736883328,H27-12,1123,indivi,L,M,2
-1,27.67,0.2817461807163634,H27-12,1123,indivi,L,M,2
0,27.67,-0.3645051920473024,H27-12,1123,indivi,L,M,2
1,27.67,0.3694050129076822,H27-12,1123,indivi,L,M,2
-1,28.94,0.27071513270854963,H27-12,1123,indivi,L,M,2
0,28.94,-0.47410201047042855,H27-12,1123,indivi,L,M,2
1,28.94,0.6547420100166327,H27-12,1123,indivi,L,M,2
-1,30.21,0.3185676158205648,H27-12,1123,indivi,L,M,2
0,30.21,-0.5086547757714571,H27-12,1123,indivi,L,M,2
1,30.21,0.6804552195253305,H27-12,1123,indivi,L,M,2
-1,31.48,0.3984341238181314,H27-12,1123,indivi,L,M,2
0,31.48,-0.5232458880862833,H27-12,1123,indivi,L,M,2
1,31.48,0.6132192006412732,H27-12,1123,indivi,L,M,2
-1,32.75,0.3237607265268271,H27-12,1123,indivi,L,M,2
0,32.75,-0.5246389528634178,H27-12,1123,indivi,L,M,2
1,32.75,0.6821003348474373,H27-12,1123,indivi,L,M,2
-1,34.02,0.39374681998257594,H27-12,1123,indivi,L,M,2
0,34.02,-0.5171356765452502,H27-12,1123,indivi,L,M,2
1,34.02,0.6036757042770292,H27-12,1123,indivi,L,M,2
-1,35.29,0.3229581180690818,H27-12,1123,indivi,L,M,2
0,35.29,-0.5156018163363382,H27-12,1123,indivi,L,M,2
1,35.29,0.513905277162867,H27-12,1123,indivi,L,M,2
-1,36.56,0.3530318240561746,H27-12,1123,indivi,L,M,2
0,36.56,-0.4476310391937929,H27-12,1123,indivi,L,M,2
1,36.56,0.7723360140215536,H27-12,1123,indivi,L,M,2
-1,37.83,0.30427027294573966,H27-12,1123,indivi,L,M,2
0,37.83,-0.447631039193793,H27-12,1123,indivi,L,M,2
1,37.83,0.8269489512652406,H27-12,1123,indivi,L,M,2
-1,39.1,0.3801967244742734,H27-12,1123,indivi,L,M,2
0,39.1,-0.4363332624136941,H27-12,1123,indivi,L,M,2
1,39.1,0.7646794922669422,H27-12,1123,indivi,L,M,2
-1,40.37,0.4348796912572894,H27-12,1123,indivi,L,M,2
0,40.37,-0.4822703885489922,H27-12,1123,indivi,L,M,2
1,40.37,0.1861039194161619,H27-12,1123,indivi,L,M,2
-1,41.64,0.8704793079589838,H27-12,1123,indivi,L,M,2
0,41.64,-0.9500845775984333,H27-12,1123,indivi,L,M,2
1,41.64,0.8504286061815745,H27-12,1123,indivi,L,M,2
-1,1.0,0.6832214756830925,H27-12,1123,indivi,L,M,3
0,1.0,-0.6785737366669706,H27-12,1123,indivi,L,M,3
1,1.0,0.6083545703996417,H27-12,1123,indivi,L,M,3
-1,2.27,0.7684970647646305,H27-12,1123,indivi,L,M,3
0,2.27,-0.5793003752865247,H27-12,1123,indivi,L,M,3
1,2.27,0.6931464270982983,H27-12,1123,indivi,L,M,3
-1,3.54,0.6891744555003833,H27-12,1123,indivi,L,M,3
0,3.54,-0.5793003752865247,H27-12,1123,indivi,L,M,3
1,3.54,0.7228077091192003,H27-12,1123,indivi,L,M,3
-1,4.81,0.6758513678943777,H27-12,1123,indivi,L,M,3
0,4.81,-0.5077929453109554,H27-12,1123,indivi,L,M,3
1,4.81,0.6545383748481614,H27-12,1123,indivi,L,M,3
-1,6.08,0.7193728620112622,H27-12,1123,indivi,L,M,3
0,6.08,-0.4772888517434698,H27-12,1123,indivi,L,M,3
1,6.08,0.3042570234237276,H27-12,1123,indivi,L,M,3
-1,7.35,0.7630129279526902,H27-12,1123,indivi,L,M,3
0,7.35,-0.6268135220945775,H27-12,1123,indivi,L,M,3
1,7.35,0.8264738989707234,H27-12,1123,indivi,L,M,3
-1,8.62,0.7921775914188088,H27-12,1123,indivi,L,M,3
0,8.62,-0.6356176662485673,H27-12,1123,indivi,L,M,3
1,8.62,0.5132699487971696,H27-12,1123,indivi,L,M,3
-1,9.89,0.2971004381801333,H27-12,1123,indivi,L,M,3
0,9.89,-0.5824696377544393,H27-12,1123,indivi,L,M,3
1,9.89,0.653022196982997,H27-12,1123,indivi,L,M,3
-1,11.16,0.7762439139877644,H27-12,1123,indivi,L,M,3
0,11.16,-0.5859962992163832,H27-12,1123,indivi,L,M,3
1,11.16,0.5773190533266631,H27-12,1123,indivi,L,M,3
-1,12.43,0.7172351063501691,H27-12,1123,indivi,L,M,3
0,12.43,-0.604495805909244,H27-12,1123,indivi,L,M,3
1,12.43,0.7857314344796016,H27-12,1123,indivi,L,M,3
-1,13.7,0.8305823438324478,H27-12,1123,indivi,L,M,3
0,13.7,-0.6340759296107407,H27-12,1123,indivi,L,M,3
1,13.7,0.7247413506524807,H27-12,1123,indivi,L,M,3
-1,14.97,0.8699777458096521,H27-12,1123,indivi,L,M,3
0,14.97,-0.7026953733638771,H27-12,1123,indivi,L,M,3
1,14.97,0.7739867503295689,H27-12,1123,indivi,L,M,3
-1,16.24,0.8143517171492577,H27-12,1123,indivi,L,M,3
0,16.24,-0.6798580578741534,H27-12,1123,indivi,L,M,3
1,16.24,0.7016261838886954,H27-12,1123,indivi,L,M,3
-1,17.51,0.8753585227970222,H27-12,1123,indivi,L,M,3
0,17.51,-0.7299569891922606,H27-12,1123,indivi,L,M,3
1,17.51,0.6931958074854644,H27-12,1123,indivi,L,M,3
-1,18.78,0.7846668935920813,H27-12,1123,indivi,L,M,3
0,18.78,-0.7967956131877685,H27-12,1123,indivi,L,M,3
1,18.78,0.7198589283704924,H27-12,1123,indivi,L,M,3
-1,20.05,0.8559117129257536,H27-12,1123,indivi,L,M,3
0,20.05,-0.8832036328119834,H27-12,1123,indivi,L,M,3
1,20.05,0.6923554846272383,H27-12,1123,indivi,L,M,3
-1,21.32,0.791172740172371,H27-12,1123,indivi,L,M,3
0,21.32,-0.8832036328119836,H27-12,1123,indivi,L,M,3
1,21.32,0.7220592485964371,H27-12,1123,indivi,L,M,3
-1,22.59,0.8240942971937051,H27-12,1123,indivi,L,M,3
0,22.59,-0.9191839568069858,H27-12,1123,indivi,L,M,3
1,22.59,0.7854876058405278,H27-12,1123,indivi,L,M,3
-1,23.86,0.8040537841897133,H27-12,1123,indivi,L,M,3
0,23.86,-0.8977658318343009,H27-12,1123,indivi,L,M,3
1,23.86,0.747829435211103,H27-12,1123,indivi,L,M,3
-1,25.13,0.8315368883062683,H27-12,1123,indivi,L,M,3
0,25.13,-0.8459473115309284,H27-12,1123,indivi,L,M,3
1,25.13,0.7813324680381074,H27-12,1123,indivi,L,M,3
-1,26.4,0.7858933208026351,H27-12,1123,indivi,L,M,3
0,26.4,-0.8294919545313728,H27-12,1123,indivi,L,M,3
1,26.4,0.7572151083943985,H27-12,1123,indivi,L,M,3
-1,27.67,0.6553908965698445,H27-12,1123,indivi,L,M,3
0,27.67,-0.7717990901699076,H27-12,1123,indivi,L,M,3
1,27.67,0.7559651883200198,H27-12,1123,indivi,L,M,3
-1,28.94,0.5809016121870316,H27-12,1123,indivi,L,M,3
0,28.94,-0.7751026366328191,H27-12,1123,indivi,L,M,3
1,28.94,0.6735776555524715,H27-12,1123,indivi,L,M,3
-1,30.21,0.518245830146713,H27-12,1123,indivi,L,M,3
0,30.21,-0.7767683891523539,H27-12,1123,indivi,L,M,3
1,30.21,0.8231651375650607,H27-12,1123,indivi,L,M,3
-1,31.48,0.6141812845015158,H27-12,1123,indivi,L,M,3
0,31.48,-0.7762345956531423,H27-12,1123,indivi,L,M,3
1,31.48,0.719565646354721,H27-12,1123,indivi,L,M,3
-1,32.75,0.6176991949842788,H27-12,1123,indivi,L,M,3
0,32.75,-0.7762345956531423,H27-12,1123,indivi,L,M,3
1,32.75,0.8252559134672963,H27-12,1123,indivi,L,M,3
-1,34.02,0.6736074335069775,H27-12,1123,indivi,L,M,3
0,34.02,-0.7913522943199538,H27-12,1123,indivi,L,M,3
1,34.02,0.796113181197007,H27-12,1123,indivi,L,M,3
-1,35.29,0.6920413552565435,H27-12,1123,indivi,L,M,3
0,35.29,-0.7913522943199538,H27-12,1123,indivi,L,M,3
1,35.29,0.8739130399195851,H27-12,1123,indivi,L,M,3
-1,36.56,0.6736074335069775,H27-12,1123,indivi,L,M,3
0,36.56,-0.791352294319954,H27-12,1123,indivi,L,M,3
1,36.56,0.9566189345093705,H27-12,1123,indivi,L,M,3
-1,37.83,0.7452863409996975,H27-12,1123,indivi,L,M,3
0,37.83,-0.8462662071688796,H27-12,1123,indivi,L,M,3
1,37.83,0.8810695602081167,H27-12,1123,indivi,L,M,3
-1,39.1,0.6850561747708613,H27-12,1123,indivi,L,M,3
0,39.1,-0.8665149915975814,H27-12,1123,indivi,L,M,3
1,39.1,0.925441051810747,H27-12,1123,indivi,L,M,3
-1,40.37,0.796642107076478,H27-12,1123,indivi,L,M,3
0,40.37,-0.8665149915975814,H27-12,1123,indivi,L,M,3
1,40.37,0.8229774730950785,H27-12,1123,indivi,L,M,3
-1,41.64,-0.06341838056881792,H27-12,1123,indivi,L,M,3
0,41.64,-0.3199159246401451,H27-12,1123,indivi,L,M,3
1,41.64,0.062698770289151,H27-12,1123,indivi,L,M,3
-1,1.0,0.06546651472284612,H27-12,1123,indivi,L,M,4
0,1.0,-0.33436338586877434,H27-12,1123,indivi,L,M,4
1,1.0,0.7912170922403358,H27-12,1123,indivi,L,M,4
-1,2.27,0.5669194151890992,H27-12,1123,indivi,L,M,4
0,2.27,-0.7185578646072996,H27-12,1123,indivi,L,M,4
1,2.27,0.49959877849068585,H27-12,1123,indivi,L,M,4
-1,3.54,0.8235049900015006,H27-12,1123,indivi,L,M,4
0,3.54,-0.8323115062260896,H27-12,1123,indivi,L,M,4
1,3.54,0.6969113192730356,H27-12,1123,indivi,L,M,4
-1,4.81,0.8129921259818763,H27-12,1123,indivi,L,M,4
0,4.81,-0.8552855242795857,H27-12,1123,indivi,L,M,4
1,4.81,0.6906922890015573,H27-12,1123,indivi,L,M,4
-1,6.08,0.8436034460295927,H27-12,1123,indivi,L,M,4
0,6.08,-0.8049746578560879,H27-12,1123,indivi,L,M,4
1,6.08,0.5832490327656056,H27-12,1123,indivi,L,M,4
-1,7.35,0.7400734683573503,H27-12,1123,indivi,L,M,4
0,7.35,-0.8049746578560877,H27-12,1123,indivi,L,M,4
1,7.35,0.5053107349674005,H27-12,1123,indivi,L,M,4
-1,8.62,0.8621599305829243,H27-12,1123,indivi,L,M,4
0,8.62,-0.7353486620705975,H27-12,1123,indivi,L,M,4
1,8.62,0.4409480384075287,H27-12,1123,indivi,L,M,4
-1,9.89,0.7085614535285298,H27-12,1123,indivi,L,M,4
0,9.89,-0.7673770344535211,H27-12,1123,indivi,L,M,4
1,9.89,0.46204610482299163,H27-12,1123,indivi,L,M,4
-1,11.16,0.7223535885669159,H27-12,1123,indivi,L,M,4
0,11.16,-0.7815304035328421,H27-12,1123,indivi,L,M,4
1,11.16,0.5556770611199952,H27-12,1123,indivi,L,M,4
-1,12.43,0.708299483386616,H27-12,1123,indivi,L,M,4
0,12.43,-0.7489113053984392,H27-12,1123,indivi,L,M,4
1,12.43,0.5229033758133128,H27-12,1123,indivi,L,M,4
-1,13.7,0.8102544477427607,H27-12,1123,indivi,L,M,4
0,13.7,-0.7115300126887013,H27-12,1123,indivi,L,M,4
1,13.7,0.49883609491723996,H27-12,1123,indivi,L,M,4
-1,14.97,0.7146933859063633,H27-12,1123,indivi,L,M,4
0,14.97,-0.7370478176273456,H27-12,1123,indivi,L,M,4
1,14.97,0.48879114445992994,H27-12,1123,indivi,L,M,4
-1,16.24,0.6415551076984736,H27-12,1123,indivi,L,M,4
0,16.24,-0.8543477015437094,H27-12,1123,indivi,L,M,4
1,16.24,0.8059817366216069,H27-12,1123,indivi,L,M,4
-1,17.51,0.6297554773110127,H27-12,1123,indivi,L,M,4
0,17.51,-0.8187586400033823,H27-12,1123,indivi,L,M,4
1,17.51,0.872513588097062,H27-12,1123,indivi,L,M,4
-1,18.78,0.6208934796144204,H27-12,1123,indivi,L,M,4
0,18.78,-0.8142502107111247,H27-12,1123,indivi,L,M,4
1,18.78,0.8083453795367969,H27-12,1123,indivi,L,M,4
-1,20.05,0.619544904794835,H27-12,1123,indivi,L,M,4
0,20.05,-0.8142502107111246,H27-12,1123,indivi,L,M,4
1,20.05,0.8096939543563823,H27-12,1123,indivi,L,M,4
-1,21.32,0.6208934796144204,H27-12,1123,indivi,L,M,4
0,21.32,-0.8142502107111246,H27-12,1123,indivi,L,M,4
1,21.32,0.8083453795367969,H27-12,1123,indivi,L,M,4
-1,22.59,0.6310963937826564,H27-12,1123,indivi,L,M,4
0,22.59,-0.7981949484330834,H27-12,1123,indivi,L,M,4
1,22.59,0.8963731420634061,H27-12,1123,indivi,L,M,4
-1,23.86,0.5959940756312566,H27-12,1123,indivi,L,M,4
0,23.86,-0.7957384002437947,H27-12,1123,indivi,L,M,4
1,23.86,0.7643799767004222,H27-12,1123,indivi,L,M,4
-1,25.13,0.6946195231971257,H27-12,1123,indivi,L,M,4
0,25.13,-0.8177029030006447,H27-12,1123,indivi,L,M,4
1,25.13,0.7479479733928199,H27-12,1123,indivi,L,M,4
-1,26.4,0.7266826992700544,H27-12,1123,indivi,L,M,4
0,26.4,-0.8113696085553718,H27-12,1123,indivi,L,M,4
1,26.4,0.706621362794784,H27-12,1123,indivi,L,M,4
-1,27.67,0.7385599417963835,H27-12,1123,indivi,L,M,4
0,27.67,-0.7950751132345104,H27-12,1123,indivi,L,M,4
1,27.67,0.5894776099799416,H27-12,1123,indivi,L,M,4
-1,28.94,0.7729715612470831,H27-12,1123,indivi,L,M,4
0,28.94,-0.7996257530142238,H27-12,1123,indivi,L,M,4
1,28.94,0.5906007754719093,H27-12,1123,indivi,L,M,4
-1,30.21,0.8596211612065979,H27-12,1123,indivi,L,M,4
0,30.21,-0.8219985955197121,H27-12,1123,indivi,L,M,4
1,30.21,0.5937494442255534,H27-12,1123,indivi,L,M,4
-1,31.48,0.8097797772237223,H27-12,1123,indivi,L,M,4
0,31.48,-0.8413831692679268,H27-12,1123,indivi,L,M,4
1,31.48,0.6520251169129547,H27-12,1123,indivi,L,M,4
-1,32.75,0.9150744554834032,H27-12,1123,indivi,L,M,4
0,32.75,-0.8413831692679268,H27-12,1123,indivi,L,M,4
1,32.75,0.7035857849860226,H27-12,1123,indivi,L,M,4
-1,34.02,0.9105875193690863,H27-12,1123,indivi,L,M,4
0,34.02,-0.8736165440064063,H27-12,1123,indivi,L,M,4
1,34.02,0.7399469790162314,H27-12,1123,indivi,L,M,4
-1,35.29,0.8476538325519959,H27-12,1123,indivi,L,M,4
0,35.29,-0.8672556215286161,H27-12,1123,indivi,L,M,4
1,35.29,0.7974825869570753,H27-12,1123,indivi,L,M,4
-1,36.56,0.821450381061917,H27-12,1123,indivi,L,M,4
0,36.56,-0.838984717755754,H27-12,1123,indivi,L,M,4
1,36.56,0.7795011451741292,H27-12,1123,indivi,L,M,4
-1,37.83,0.8431671900216781,H27-12,1123,indivi,L,M,4
0,37.83,-0.8164485593558289,H27-12,1123,indivi,L,M,4
1,37.83,0.9435068154014775,H27-12,1123,indivi,L,M,4
-1,39.1,0.8485895242327336,H27-12,1123,indivi,L,M,4
0,39.1,-0.8561797704244398,H27-12,1123,indivi,L,M,4
1,39.1,0.8252115659622792,H27-12,1123,indivi,L,M,4
-1,40.37,0.8153442459130612,H27-12,1123,indivi,L,M,4
0,40.37,-0.8561797704244398,H27-12,1123,indivi,L,M,4
1,40.37,0.8619483575301363,H27-12,1123,indivi,L,M,4
-1,41.64,0.7490944317667227,H27-12,1123,indivi,L,M,4
0,41.64,-0.8209902578901731,H27-12,1123,indivi,L,M,4
1,41.64,0.8485960349053309,H27-12,1123,indivi,L,M,4
-1,1.0,0.8326242052609867,H27-12,1123,joint,L,M,1
0,1.0,-0.7732079560990955,H27-12,1123,joint,L,M,1
1,1.0,0.6854081734185572,H27-12,1123,joint,L,M,1
-1,2.27,0.81987660482428,H27-12,1123,joint,L,M,1
0,2.27,-0.7558688484520906,H27-12,1123,joint,L,M,1
1,2.27,0.54813863038076,H27-12,1123,joint,L,M,1
-1,3.54,0.6032173165902828,H27-12,1123,joint,L,M,1
0,3.54,-0.8559678897942283,H27-12,1123,joint,L,M,1
1,3.54,0.7022960522482828,H27-12,1123,joint,L,M,1
-1,4.81,0.8001633703152607,H27-12,1123,joint,L,M,1
0,4.81,-0.8832000878056895,H27-12,1123,joint,L,M,1
1,4.81,0.7855007529145344,H27-12,1123,joint,L,M,1
-1,6.08,0.7358830349658778,H27-12,1123,joint,L,M,1
0,6.08,-0.8892859610706949,H27-12,1123,joint,L,M,1
1,6.08,0.7953461389942491,H27-12,1123,joint,L,M,1
-1,7.35,0.80022791671482,H27-12,1123,joint,L,M,1
0,7.35,-0.8873348605663108,H27-12,1123,joint,L,M,1
1,7.35,0.9170865610048178,H27-12,1123,joint,L,M,1
