Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,17.31,-0.19218091946507895,H27-44,926,demo,L,M,1
0,17.31,-0.5119377587591932,H27-44,926,demo,L,M,1
1,17.31,0.017720050646748833,H27-44,926,demo,L,M,1
-1,19.64,-0.10066792536239931,H27-44,926,demo,L,M,1
0,19.64,-0.4418288049849639,H27-44,926,demo,L,M,1
1,19.64,0.11861885851717918,H27-44,926,demo,L,M,1
-1,1.0,0.7879583993214295,H27-31,1101,demo,L,M,1
0,1.0,-0.12194232299961381,H27-31,1101,demo,L,M,1
1,1.0,-0.002187445818147904,H27-31,1101,demo,L,M,1
-1,3.33,-0.06781024266560036,H27-31,1101,demo,L,M,1
0,3.33,-0.3229573935257725,H27-31,1101,demo,L,M,1
1,3.33,-0.12247901670584699,H27-31,1101,demo,L,M,1
-1,5.66,-0.209836337743808,H27-31,1101,demo,L,M,1
0,5.66,-0.22553863267846153,H27-31,1101,demo,L,M,1
1,5.66,0.06321854942798148,H27-31,1101,demo,L,M,1
-1,7.99,-0.2607753573205391,H27-31,1101,demo,L,M,1
0,7.99,-0.2737741331631386,H27-31,1101,demo,L,M,1
1,7.99,0.3390660528020648,H27-31,1101,demo,L,M,1
-1,10.32,-0.3872644536365968,H27-31,1101,demo,L,M,1
0,10.32,-0.18463113382153454,H27-31,1101,demo,L,M,1
1,10.32,0.0018558051857641812,H27-31,1101,demo,L,M,1
-1,12.65,-0.34897255835198693,H27-31,1101,demo,L,M,1
0,12.65,-0.04663192969365191,H27-31,1101,demo,L,M,1
1,12.65,-0.08690021004551035,H27-31,1101,demo,L,M,1
-1,14.98,-0.31953939213192323,H27-31,1101,demo,L,M,1
0,14.98,-0.006379577831949872,H27-31,1101,demo,L,M,1
1,14.98,-0.1156228243986698,H27-31,1101,demo,L,M,1
-1,17.31,-0.3444436256682506,H27-31,1101,demo,L,M,1
0,17.31,0.20351531313981314,H27-31,1101,demo,L,M,1
1,17.31,-0.27032688901863894,H27-31,1101,demo,L,M,1
-1,19.64,-0.731097660483178,H27-31,1101,demo,L,M,1
0,19.64,0.17313690573931284,H27-31,1101,demo,L,M,1
1,19.64,-0.27070791189697124,H27-31,1101,demo,L,M,1
-1,1.0,-0.7478057703825719,H27-17,1360,demo,L,M,1
0,1.0,-0.543503806807759,H27-17,1360,demo,L,M,1
1,1.0,-0.09150066071947506,H27-17,1360,demo,L,M,1
-1,3.33,-0.7540025548058186,H27-17,1360,demo,L,M,1
0,3.33,-0.5492837962070224,H27-17,1360,demo,L,M,1
