Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,9.89,0.8552481877148608,H27-14,957,demo,L,M,1
0,9.89,-0.9530992975689834,H27-14,957,demo,L,M,1
1,9.89,0.8998673499414476,H27-14,957,demo,L,M,1
-1,11.16,0.75981871132427,H27-14,957,demo,L,M,1
0,11.16,-0.9471136755922825,H27-14,957,demo,L,M,1
1,11.16,0.8336810709755431,H27-14,957,demo,L,M,1
-1,12.43,0.8743345130018326,H27-14,957,demo,L,M,1
0,12.43,-0.9704151327229581,H27-14,957,demo,L,M,1
1,12.43,0.8663416257352785,H27-14,957,demo,L,M,1
-1,13.7,0.8568824951097226,H27-14,957,demo,L,M,1
0,13.7,-0.96217131260295,H27-14,957,demo,L,M,1
1,13.7,0.8517651336449917,H27-14,957,demo,L,M,1
-1,14.97,0.8528600974572069,H27-14,957,demo,L,M,1
0,14.97,-0.963478508826516,H27-14,957,demo,L,M,1
1,14.97,0.8045756380776028,H27-14,957,demo,L,M,1
-1,16.24,0.8848014782936527,H27-14,957,demo,L,M,1
0,16.24,-0.9316525239142289,H27-14,957,demo,L,M,1
1,16.24,0.7814647421133591,H27-14,957,demo,L,M,1
-1,17.51,0.7857083834795168,H27-14,957,demo,L,M,1
0,17.51,-0.9251538197140478,H27-14,957,demo,L,M,1
1,17.51,0.7254664388244463,H27-14,957,demo,L,M,1
-1,18.78,0.8108791375833359,H27-14,957,demo,L,M,1
0,18.78,-0.9251538197140479,H27-14,957,demo,L,M,1
1,18.78,0.7857083834795168,H27-14,957,demo,L,M,1
-1,20.05,0.8088979950113531,H27-14,957,demo,L,M,1
0,20.05,-0.9334393905707679,H27-14,957,demo,L,M,1
1,20.05,0.7687266222561755,H27-14,957,demo,L,M,1
-1,21.32,0.8514351537835569,H27-14,957,demo,L,M,1
0,21.32,-0.9335564069462455,H27-14,957,demo,L,M,1
1,21.32,0.8060312705884508,H27-14,957,demo,L,M,1
-1,22.59,0.8104402377707952,H27-14,957,demo,L,M,1
0,22.59,-0.9335564069462452,H27-14,957,demo,L,M,1
1,22.59,0.8242606541308367,H27-14,957,demo,L,M,1
-1,23.86,0.8172822479449823,H27-14,957,demo,L,M,1
0,23.86,-0.9477826341272997,H27-14,957,demo,L,M,1
1,23.86,0.8380429782432401,H27-14,957,demo,L,M,1
-1,25.13,0.8392546421659373,H27-14,957,demo,L,M,1
0,25.13,-0.9490750965262695,H27-14,957,demo,L,M,1
1,25.13,0.8378293957020306,H27-14,957,demo,L,M,1
-1,26.4,0.7781240903000568,H27-14,957,demo,L,M,1
0,26.4,-0.9414303985194142,H27-14,957,demo,L,M,1
1,26.4,0.8398548880369444,H27-14,957,demo,L,M,1
-1,27.67,0.7569476435483193,H27-14,957,demo,L,M,1
0,27.67,-0.9042119475733855,H27-14,957,demo,L,M,1
1,27.67,0.9754554250573452,H27-14,957,demo,L,M,1
-1,28.94,0.6993794191001008,H27-14,957,demo,L,M,1
0,28.94,-0.9065841012154802,H27-14,957,demo,L,M,1
1,28.94,0.7513756816417447,H27-14,957,demo,L,M,1
-1,30.21,0.7721711716071858,H27-14,957,demo,L,M,1
0,30.21,-0.9038549656012729,H27-14,957,demo,L,M,1
1,30.21,0.8028315656310656,H27-14,957,demo,L,M,1
-1,31.48,0.7550221376616262,H27-14,957,demo,L,M,1
0,31.48,-0.9038549656012728,H27-14,957,demo,L,M,1
1,31.48,0.763153408658986,H27-14,957,demo,L,M,1
-1,32.75,0.7993231649553779,H27-14,957,demo,L,M,1
0,32.75,-0.9140969565277004,H27-14,957,demo,L,M,1
1,32.75,0.8292017604261036,H27-14,957,demo,L,M,1
-1,34.02,0.8311796670192594,H27-14,957,demo,L,M,1
0,34.02,-0.9149255694195669,H27-14,957,demo,L,M,1
1,34.02,0.7944253431786397,H27-14,957,demo,L,M,1
-1,35.29,0.7999224233664912,H27-14,957,demo,L,M,1
0,35.29,-0.9149255694195669,H27-14,957,demo,L,M,1
1,35.29,0.82349221180271,H27-14,957,demo,L,M,1
-1,36.56,0.766322577849054,H27-14,957,demo,L,M,1
0,36.56,-0.9149255694195668,H27-14,957,demo,L,M,1
1,36.56,0.7944253431786397,H27-14,957,demo,L,M,1
-1,37.83,0.8548623815550023,H27-14,957,demo,L,M,1
0,37.83,-0.9517860486990715,H27-14,957,demo,L,M,1
1,37.83,0.801589508241008,H27-14,957,demo,L,M,1
-1,39.1,0.9175048337523425,H27-14,957,demo,L,M,1
0,39.1,-0.9467064255851717,H27-14,957,demo,L,M,1
1,39.1,0.8087224171502091,H27-14,957,demo,L,M,1
-1,40.37,0.8451727131638326,H27-14,957,demo,L,M,1
0,40.37,-0.9493166519808077,H27-14,957,demo,L,M,1
1,40.37,0.7456837778336546,H27-14,957,demo,L,M,1
-1,41.64,0.9009803932918689,H27-14,957,demo,L,M,1
0,41.64,-0.991184724753805,H27-14,957,demo,L,M,1
1,41.64,0.8915580827194634,H27-14,957,demo,L,M,1
-1,1.0,0.0895035267186956,H27-32,924,demo,L,M,1
0,1.0,-0.3413730982905938,H27-32,924,demo,L,M,1
1,1.0,0.6234522201761696,H27-32,924,demo,L,M,1
-1,2.27,0.8591787200404122,H27-32,924,demo,L,M,1
0,2.27,-0.6581184328520712,H27-32,924,demo,L,M,1
1,2.27,0.5292286617496266,H27-32,924,demo,L,M,1
-1,3.54,0.5318000805019816,H27-32,924,demo,L,M,1
0,3.54,-0.6757318991039688,H27-32,924,demo,L,M,1
1,3.54,0.6147340756309635,H27-32,924,demo,L,M,1
-1,4.81,0.8286421969086903,H27-32,924,demo,L,M,1
0,4.81,-0.7952593250280047,H27-32,924,demo,L,M,1
1,4.81,0.5382415171234726,H27-32,924,demo,L,M,1
-1,6.08,0.7129441474947412,H27-32,924,demo,L,M,1
0,6.08,-0.7847007377255881,H27-32,924,demo,L,M,1
1,6.08,0.5514835385410958,H27-32,924,demo,L,M,1
-1,7.35,0.7957049715243898,H27-32,924,demo,L,M,1
0,7.35,-0.8116018836640367,H27-32,924,demo,L,M,1
1,7.35,0.5406305013994093,H27-32,924,demo,L,M,1
-1,8.62,0.8373980720634677,H27-32,924,demo,L,M,1
0,8.62,-0.8006456901523061,H27-32,924,demo,L,M,1
1,8.62,0.5346350599208166,H27-32,924,demo,L,M,1
-1,9.89,0.7570094417413102,H27-32,924,demo,L,M,1
0,9.89,-0.8051304689122626,H27-32,924,demo,L,M,1
1,9.89,0.5055986367850196,H27-32,924,demo,L,M,1
-1,11.16,0.8751321979043792,H27-32,924,demo,L,M,1
0,11.16,-0.8049260523899581,H27-32,924,demo,L,M,1
1,11.16,0.5560048323379216,H27-32,924,demo,L,M,1
-1,12.43,0.8435632419491519,H27-32,924,demo,L,M,1
0,12.43,-0.9045646739362323,H27-32,924,demo,L,M,1
1,12.43,0.7011661542151391,H27-32,924,demo,L,M,1
-1,13.7,0.8851389628699593,H27-32,924,demo,L,M,1
0,13.7,-0.9804033177503975,H27-32,924,demo,L,M,1
1,13.7,0.89084761520648,H27-32,924,demo,L,M,1
-1,14.97,0.8908018560326048,H27-32,924,demo,L,M,1
0,14.97,-0.9804968057305407,H27-32,924,demo,L,M,1
1,14.97,0.886384971713104,H27-32,924,demo,L,M,1
-1,16.24,0.9232199038636403,H27-32,924,demo,L,M,1
0,16.24,-0.9805007883956166,H27-32,924,demo,L,M,1
1,16.24,0.8910140551205953,H27-32,924,demo,L,M,1
-1,17.51,0.8905378487581792,H27-32,924,demo,L,M,1
0,17.51,-0.9848068079030728,H27-32,924,demo,L,M,1
1,17.51,0.8921123431134074,H27-32,924,demo,L,M,1
-1,18.78,0.9290848025256822,H27-32,924,demo,L,M,1
0,18.78,-0.984897724166776,H27-32,924,demo,L,M,1
1,18.78,0.8908110629750223,H27-32,924,demo,L,M,1
-1,20.05,0.89024417785145,H27-32,924,demo,L,M,1
0,20.05,-0.9847723534911155,H27-32,924,demo,L,M,1
1,20.05,0.9302145481889234,H27-32,924,demo,L,M,1
-1,21.32,0.8906526455892325,H27-32,924,demo,L,M,1
0,21.32,-0.9847951335055362,H27-32,924,demo,L,M,1
1,21.32,0.8906805554137011,H27-32,924,demo,L,M,1
-1,22.59,0.890816500550069,H27-32,924,demo,L,M,1
0,22.59,-0.9850250824976148,H27-32,924,demo,L,M,1
1,22.59,0.8446405421859946,H27-32,924,demo,L,M,1
-1,23.86,0.8841771935352758,H27-32,924,demo,L,M,1
0,23.86,-0.9930781525859819,H27-32,924,demo,L,M,1
1,23.86,0.8937797378637684,H27-32,924,demo,L,M,1
-1,25.13,0.8935140254108158,H27-32,924,demo,L,M,1
0,25.13,-0.9930476461793291,H27-32,924,demo,L,M,1
1,25.13,0.8834257035404165,H27-32,924,demo,L,M,1
-1,26.4,0.9186924893560395,H27-32,924,demo,L,M,1
0,26.4,-0.9811048747547179,H27-32,924,demo,L,M,1
1,26.4,0.8774196279660613,H27-32,924,demo,L,M,1
-1,27.67,0.8773509355988065,H27-32,924,demo,L,M,1
0,27.67,-0.980880778809478,H27-32,924,demo,L,M,1
1,27.67,0.8564868896603229,H27-32,924,demo,L,M,1
-1,28.94,0.8937958648894291,H27-32,924,demo,L,M,1
0,28.94,-0.9729248615656921,H27-32,924,demo,L,M,1
1,28.94,0.8647363967939037,H27-32,924,demo,L,M,1
-1,30.21,0.8647580656601014,H27-32,924,demo,L,M,1
0,30.21,-0.9728870597506571,H27-32,924,demo,L,M,1
1,30.21,0.8304497235560824,H27-32,924,demo,L,M,1
-1,31.48,0.9318105505945018,H27-32,924,demo,L,M,1
0,31.48,-0.970603048207861,H27-32,924,demo,L,M,1
1,31.48,0.8565558958265248,H27-32,924,demo,L,M,1
-1,32.75,0.882864688751162,H27-32,924,demo,L,M,1
0,32.75,-0.9706089438764189,H27-32,924,demo,L,M,1
1,32.75,0.865587160386135,H27-32,924,demo,L,M,1
-1,34.02,0.9185682636556634,H27-32,924,demo,L,M,1
0,34.02,-0.9504260455115933,H27-32,924,demo,L,M,1
1,34.02,0.880398520599351,H27-32,924,demo,L,M,1
-1,35.29,0.8557600734507999,H27-32,924,demo,L,M,1
0,35.29,-0.9502503547553544,H27-32,924,demo,L,M,1
1,35.29,0.8027988241666909,H27-32,924,demo,L,M,1
-1,36.56,0.7758002858225629,H27-32,924,demo,L,M,1
0,36.56,-0.950128907978359,H27-32,924,demo,L,M,1
1,36.56,0.8821545148316747,H27-32,924,demo,L,M,1
-1,37.83,0.7138905753278065,H27-32,924,demo,L,M,1
0,37.83,-0.8906879553128438,H27-32,924,demo,L,M,1
1,37.83,0.9250246611708909,H27-32,924,demo,L,M,1
-1,39.1,0.589656444472453,H27-32,924,demo,L,M,1
0,39.1,-0.8553793039089473,H27-32,924,demo,L,M,1
1,39.1,0.6883488795810878,H27-32,924,demo,L,M,1
-1,40.37,0.7769802320946334,H27-32,924,demo,L,M,1
0,40.37,-0.8223132267003597,H27-32,924,demo,L,M,1
1,40.37,0.6070224703943508,H27-32,924,demo,L,M,1
-1,41.64,0.7060972543891884,H27-32,924,demo,L,M,1
0,41.64,-0.8183335636919594,H27-32,924,demo,L,M,1
1,41.64,0.7528801788211018,H27-32,924,demo,L,M,1
-1,1.0,0.9799237810571135,H27-11,987,demo,L,M,1
0,1.0,-0.3593829677369262,H27-11,987,demo,L,M,1
1,1.0,0.42145280313604777,H27-11,987,demo,L,M,1
-1,2.27,0.9449275994134306,H27-11,987,demo,L,M,1
0,2.27,-0.3644704174624264,H27-11,987,demo,L,M,1
1,2.27,0.45008061133892974,H27-11,987,demo,L,M,1
-1,3.54,0.9745294391763331,H27-11,987,demo,L,M,1
0,3.54,-0.3644704174624264,H27-11,987,demo,L,M,1
1,3.54,0.42058186196734276,H27-11,987,demo,L,M,1
-1,4.81,0.9445923290416378,H27-11,987,demo,L,M,1
0,4.81,-0.35939445294954964,H27-11,987,demo,L,M,1
1,4.81,0.48000193306760897,H27-11,987,demo,L,M,1
-1,6.08,0.8917681645459437,H27-11,987,demo,L,M,1
0,6.08,-0.2909809095462051,H27-11,987,demo,L,M,1
1,6.08,0.48393173101149384,H27-11,987,demo,L,M,1
-1,7.35,0.9622658352212993,H27-11,987,demo,L,M,1
0,7.35,-0.23647607376995888,H27-11,987,demo,L,M,1
1,7.35,0.12826436552371784,H27-11,987,demo,L,M,1
-1,8.62,0.12346249120548884,H27-11,987,demo,L,M,1
0,8.62,-0.38150986142606647,H27-11,987,demo,L,M,1
1,8.62,0.4903060170629278,H27-11,987,demo,L,M,1
-1,9.89,0.6578505575211919,H27-11,987,demo,L,M,1
0,9.89,-0.7988198725931699,H27-11,987,demo,L,M,1
1,9.89,0.7595832741127175,H27-11,987,demo,L,M,1
-1,11.16,0.6165287612807363,H27-11,987,demo,L,M,1
0,11.16,-0.7839616711758387,H27-11,987,demo,L,M,1
1,11.16,0.8065103404339158,H27-11,987,demo,L,M,1
-1,12.43,0.6235899867971114,H27-11,987,demo,L,M,1
0,12.43,-0.785214963087476,H27-11,987,demo,L,M,1
1,12.43,0.6414279516388588,H27-11,987,demo,L,M,1
-1,13.7,0.5965261197390448,H27-11,987,demo,L,M,1
0,13.7,-0.8319049309484163,H27-11,987,demo,L,M,1
1,13.7,0.8092380647298957,H27-11,987,demo,L,M,1
-1,14.97,0.6107970658943325,H27-11,987,demo,L,M,1
0,14.97,-0.8195102483940379,H27-11,987,demo,L,M,1
1,14.97,0.7975845640224365,H27-11,987,demo,L,M,1
-1,16.24,0.5977528205927888,H27-11,987,demo,L,M,1
0,16.24,-0.8103104538934107,H27-11,987,demo,L,M,1
1,16.24,0.7521470257422973,H27-11,987,demo,L,M,1
-1,17.51,0.5221744907284759,H27-11,987,demo,L,M,1
0,17.51,-0.7775160189382154,H27-11,987,demo,L,M,1
1,17.51,0.8669612344417625,H27-11,987,demo,L,M,1
-1,18.78,0.6691315208312545,H27-11,987,demo,L,M,1
0,18.78,-0.7775160189382154,H27-11,987,demo,L,M,1
1,18.78,0.7883954510396003,H27-11,987,demo,L,M,1
-1,20.05,0.7266647344967029,H27-11,987,demo,L,M,1
0,20.05,-0.7050581148481309,H27-11,987,demo,L,M,1
1,20.05,0.8491906939892176,H27-11,987,demo,L,M,1
-1,21.32,0.6452238811739289,H27-11,987,demo,L,M,1
0,21.32,-0.6205074344140069,H27-11,987,demo,L,M,1
1,21.32,0.8239248297543311,H27-11,987,demo,L,M,1
-1,22.59,0.5969126374211222,H27-11,987,demo,L,M,1
0,22.59,-0.6407130197936539,H27-11,987,demo,L,M,1
1,22.59,0.7810998899731745,H27-11,987,demo,L,M,1
-1,23.86,0.5228173008171354,H27-11,987,demo,L,M,1
0,23.86,-0.6245881299400656,H27-11,987,demo,L,M,1
1,23.86,0.8243966245490216,H27-11,987,demo,L,M,1
-1,25.13,0.46514394781438784,H27-11,987,demo,L,M,1
0,25.13,-0.5504965606276149,H27-11,987,demo,L,M,1
1,25.13,0.45112990336817393,H27-11,987,demo,L,M,1
-1,26.4,0.4074781937148828,H27-11,987,demo,L,M,1
0,26.4,-0.5504965606276149,H27-11,987,demo,L,M,1
1,26.4,0.8352391950961007,H27-11,987,demo,L,M,1
-1,27.67,0.571519268228017,H27-11,987,demo,L,M,1
0,27.67,-0.5665039771504425,H27-11,987,demo,L,M,1
